submission_id,age,block_number,blockorder,condition,display_size,education,expected,experiment_duration,experiment_end_time,experiment_start_time,gender,image,languages,qud,question,response,response_time,target,target_color,trial_number
3387,25,2,CDCD,feature,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_098.png,german,,,negative,728,-,-,5
3387,25,2,CDCD,feature,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_107.png,german,,,negative,864,-,-,6
3387,25,2,CDCD,feature,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_113.png,german,,,negative,969,-,-,7
3387,25,2,CDCD,feature,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_106.png,german,,,negative,754,-,-,8
3387,25,2,CDCD,feature,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_057.png,german,,,positive,761,S,green,9
3387,25,2,CDCD,feature,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_045.png,german,,,positive,905,T,blue,10
3387,25,2,CDCD,feature,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_035.png,german,,,positive,816,X,blue,11
3387,25,2,CDCD,feature,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_099.png,german,,,negative,1090,-,-,12
3387,25,2,CDCD,feature,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_114.png,german,,,negative,1664,-,-,13
3387,25,2,CDCD,feature,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_041.png,german,,,positive,801,T,blue,14
3387,25,2,CDCD,feature,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_116.png,german,,,negative,1131,-,-,15
3387,25,2,CDCD,feature,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_043.png,german,,,positive,713,T,blue,16
3387,25,2,CDCD,feature,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_121.png,german,,,negative,1291,-,-,17
3387,25,2,CDCD,feature,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_059.png,german,,,positive,741,S,green,18
3387,25,2,CDCD,feature,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_053.png,german,,,positive,758,S,brown,19
3387,25,2,CDCD,feature,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_123.png,german,,,negative,1284,-,-,20
3387,25,2,CDCD,feature,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_063.png,german,,,positive,785,S,green,21
3387,25,2,CDCD,feature,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_122.png,german,,,negative,1132,-,-,22
3387,25,2,CDCD,feature,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_055.png,german,,,positive,1549,S,brown,23
3387,25,2,CDCD,feature,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_100.png,german,,,negative,961,-,-,24
3387,25,2,CDCD,feature,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_124.png,german,,,negative,1245,-,-,25
3387,25,2,CDCD,feature,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_033.png,german,,,negative,774,X,blue,26
3387,25,2,CDCD,feature,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_049.png,german,,,positive,1059,S,brown,27
3387,25,2,CDCD,feature,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_039.png,german,,,positive,1060,X,blue,28
3387,25,2,CDCD,feature,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_108.png,german,,,negative,923,-,-,29
3387,25,2,CDCD,feature,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_115.png,german,,,negative,1375,-,-,30
3387,25,2,CDCD,feature,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_051.png,german,,,positive,800,S,brown,31
3387,25,3,CDCD,conjunction,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_032.png,german,,,positive,1441,T,green,0
3387,25,3,CDCD,conjunction,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_014.png,german,,,positive,807,T,green,1
3387,25,3,CDCD,conjunction,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_086.png,german,,,negative,1347,-,-,2
3387,25,3,CDCD,conjunction,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_016.png,german,,,positive,837,T,green,3
3387,25,3,CDCD,conjunction,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_077.png,german,,,negative,788,-,-,4
3387,25,3,CDCD,conjunction,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_094.png,german,,,negative,1778,-,-,5
3387,25,3,CDCD,conjunction,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_070.png,german,,,negative,1208,-,-,6
3387,25,3,CDCD,conjunction,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_087.png,german,,,negative,1213,-,-,7
3387,25,3,CDCD,conjunction,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_031.png,german,,,positive,911,T,green,8
3387,25,3,CDCD,conjunction,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_008.png,german,,,positive,843,T,green,9
3387,25,3,CDCD,conjunction,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_088.png,german,,,negative,1295,-,-,10
3387,25,3,CDCD,conjunction,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_093.png,german,,,negative,1497,-,-,11
3387,25,3,CDCD,conjunction,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_005.png,german,,,positive,840,T,green,12
3387,25,3,CDCD,conjunction,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_095.png,german,,,negative,1398,-,-,13
3387,25,3,CDCD,conjunction,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_023.png,german,,,positive,1095,T,green,14
3387,25,3,CDCD,conjunction,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_022.png,german,,,positive,826,T,green,15
3387,25,3,CDCD,conjunction,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_030.png,german,,,positive,1019,T,green,16
3387,25,3,CDCD,conjunction,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_024.png,german,,,positive,1160,T,green,17
3387,25,3,CDCD,conjunction,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_007.png,german,,,positive,718,T,green,18
3387,25,3,CDCD,conjunction,15,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_085.png,german,,,negative,1362,-,-,19
3387,25,3,CDCD,conjunction,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_013.png,german,,,positive,732,T,green,20
3387,25,3,CDCD,conjunction,5,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_015.png,german,,,positive,731,T,green,21
3387,25,3,CDCD,conjunction,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_080.png,german,,,negative,893,-,-,22
3387,25,3,CDCD,conjunction,30,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_096.png,german,,,negative,1453,-,-,23
3387,25,3,CDCD,conjunction,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_078.png,german,,,negative,914,-,-,24
3387,25,3,CDCD,conjunction,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_072.png,german,,,negative,911,-,-,25
3387,25,3,CDCD,conjunction,5,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_079.png,german,,,negative,947,-,-,26
3387,25,3,CDCD,conjunction,1,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_006.png,german,,,positive,811,T,green,27
3387,25,3,CDCD,conjunction,30,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_029.png,german,,,positive,1088,T,green,28
3387,25,3,CDCD,conjunction,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_069.png,german,,,negative,756,-,-,29
3387,25,3,CDCD,conjunction,1,Graduated College,negative,681302,1648497927575,1648497246273,male,images/card_071.png,german,,,negative,762,-,-,30
3387,25,3,CDCD,conjunction,15,Graduated College,positive,681302,1648497927575,1648497246273,male,images/card_021.png,german,,,positive,868,T,green,31
3386,25,0,CDCD,feature,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_045.png,german,,,positive,2017,T,blue,0
3386,25,0,CDCD,feature,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_037.png,german,,,positive,1353,X,blue,1
3386,25,0,CDCD,feature,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_107.png,german,,,negative,1490,-,-,2
3386,25,0,CDCD,feature,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_115.png,german,,,negative,984,-,-,3
3386,25,0,CDCD,feature,30,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_063.png,german,,,negative,763,S,green,4
3386,25,0,CDCD,feature,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_041.png,german,,,positive,1015,T,blue,5
3386,25,0,CDCD,feature,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_059.png,german,,,positive,942,S,green,6
3386,25,0,CDCD,feature,1,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_097.png,german,,,negative,1107,-,-,7
3386,25,0,CDCD,feature,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_033.png,german,,,negative,1078,X,blue,8
3386,25,0,CDCD,feature,1,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_099.png,german,,,negative,785,-,-,9
3386,25,0,CDCD,feature,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_114.png,german,,,negative,1993,-,-,10
3386,25,0,CDCD,feature,1,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_100.png,german,,,negative,1281,-,-,11
3386,25,0,CDCD,feature,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_043.png,german,,,positive,1158,T,blue,12
3386,25,0,CDCD,feature,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_051.png,german,,,positive,861,S,brown,13
3386,25,0,CDCD,feature,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_035.png,german,,,positive,1357,X,blue,14
3386,25,0,CDCD,feature,30,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_039.png,german,,,positive,745,X,blue,15
3386,25,0,CDCD,feature,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_124.png,german,,,negative,1440,-,-,16
3386,25,0,CDCD,feature,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_106.png,german,,,negative,813,-,-,17
3386,25,0,CDCD,feature,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_123.png,german,,,positive,1517,-,-,18
3386,25,0,CDCD,feature,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_108.png,german,,,negative,1504,-,-,19
3386,25,0,CDCD,feature,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_049.png,german,,,positive,967,S,brown,20
3386,25,0,CDCD,feature,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_122.png,german,,,negative,1512,-,-,21
3386,25,0,CDCD,feature,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_057.png,german,,,positive,898,S,green,22
3386,25,0,CDCD,feature,30,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_048.png,german,,,positive,813,T,blue,23
3386,25,0,CDCD,feature,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_061.png,german,,,positive,751,S,green,24
3386,25,0,CDCD,feature,30,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_055.png,german,,,positive,1358,S,brown,25
3386,25,0,CDCD,feature,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_053.png,german,,,positive,673,S,brown,26
3386,25,0,CDCD,feature,1,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_098.png,german,,,negative,755,-,-,27
3386,25,0,CDCD,feature,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_113.png,german,,,negative,1287,-,-,28
3386,25,0,CDCD,feature,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_121.png,german,,,negative,1262,-,-,29
3386,25,0,CDCD,feature,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_105.png,german,,,negative,932,-,-,30
3386,25,0,CDCD,feature,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_116.png,german,,,negative,1270,-,-,31
3386,25,1,CDCD,conjunction,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_096.png,german,,,negative,2272,-,-,0
3386,25,1,CDCD,conjunction,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_079.png,german,,,negative,1267,-,-,1
3386,25,1,CDCD,conjunction,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_013.png,german,,,positive,1193,T,green,2
3386,25,1,CDCD,conjunction,30,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_032.png,german,,,positive,1577,T,green,3
3386,25,1,CDCD,conjunction,30,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_093.png,german,,,negative,2174,-,-,4
3386,25,1,CDCD,conjunction,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_080.png,german,,,negative,1108,-,-,5
3386,25,1,CDCD,conjunction,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_008.png,german,,,positive,735,T,green,6
3386,25,1,CDCD,conjunction,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_021.png,german,,,positive,1093,T,green,7
3386,25,1,CDCD,conjunction,1,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_070.png,german,,,negative,973,-,-,8
3386,25,1,CDCD,conjunction,1,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_006.png,german,,,positive,785,T,green,9
3386,25,1,CDCD,conjunction,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_088.png,german,,,negative,1471,-,-,10
3386,25,1,CDCD,conjunction,5,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_016.png,german,,,positive,1237,T,green,11
3386,25,1,CDCD,conjunction,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_022.png,german,,,positive,1232,T,green,12
3386,25,1,CDCD,conjunction,15,Graduated College,positive,706705,1648496936057,1648496229352,female,images/card_023.png,german,,,positive,932,T,green,13
3386,25,1,CDCD,conjunction,15,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_085.png,german,,,negative,2182,-,-,14
3386,25,1,CDCD,conjunction,5,Graduated College,negative,706705,1648496936057,1648496229352,female,images/card_077.png,german,,,negative,1154,-,-,15
